lysa, Lysa Arryn
,
allister, Alliser Thorne
,
rodrik, Rodrik Cassel
vicky, Vicky
,
assassin,assassin
first mate, First Mate
night’s watcher #2, Night's Watchman (Name not provided)
,
renly, Renly Baratheon
,
lady olenna, Olenna Tyrell
,
renly dwarf, Renly Baratheon
,
,
xaro, Xaro Xhoan Daxos
,
brothel keeper, Brothel Keeper
tywin, Tywin Lannister
,
donnel, Donnel Hill
barriston, Barristan Selmy
,
pycell, Pycelle
hooded figure, Hooded Figure (Name not provided)
braavosi man, Braavosi Man (Name not provided)
jorah, Jorah Mormont
walda, Walda Frey
viys targaryen, Viys Targaryen
,
night’s watcher #1, Night's Watchman (Name not provided)
pyattpree, Pyat Pree
,
,
dothraki woman, Dothraki Woman (Name not provided)
shadow tower brother,shadow tower brother
janos slunt, Janos Slynt
aeron, Aeron Greyjoy
hugh of the vale, Hugh of the Vale
septa unella, Septa Unella
,
,
ellaria, Ellaria Sand
grand pycelle, Grand Maester Pycelle
saan, Salladhor Saan
royce, Yohn Royce
dothraki matron, Dothraki Matron (Name not provided)
,
,
robert, Robert Baratheon
doran, Doran Martell
the tickler, The Tickler
,
myrcella, Myrcella Baratheon
,
,
,
oberyn, Oberyn Martell
steward of house stark,steward of house stark
jorah, Jorah Mormont
dolrous edd, Dolorous Edd
,
smalljon, Smalljon Umber
lady anya, Lady Anya Waynwood
red priestess, Red Priestess
,
,
mosador, Mosador
walder, Walder Frey
vardis, Vardis Egen
tormud, Tormund Giantsbane
daeynerys, Daenerys Targaryen
,
tanner, Tanner (Name not provided)
tyene, Tyene Sand
knight 5, Knight (Name not provided)
sammy,samwell tarly
edd, Eddison Tollett
karstark, Rickard Karstark
torturer,torturer
,
derryk,derek
,
quick,Quick
lollys,Lollys Stokeworth
septa,Septa Mordane
mordane,
harry,Harry Strickland
,
kevan,Kevan Lannister
,
,
,
,
umber,Smalljon Umber
ned,Eddard Stark
,
,
,
,
,
,
,
,
martyn,Martyn Lannister
obara,Obara Sand
arya,Arya Stark
,
,
hound,Sandor Clegane
stannis,Stannis Baratheon
,
,Ned Umber and Alys Karstark (Ned & Alys is not a single character)
,
ned,Eddard Stark
,
alys,alys karstark
,
,
,
,
,
,
,
,
,
,
,
,
,
,
benjen,Benjen Stark
,
gendry,Gendry 
,
walder,Walder Frey
cersei,Cersei Lannister
margaery,Margaery Tyrell
,
tommen,Tommen Baratheon
samwell,Samwell Tarly
eddison,Eddison Tollett
pyelle,Pycelle 
podrick,Podrick Payne
blackfish,Brynden Tully 
jojen,Jojen Reed
janos,Janos Slynt
,
,
greyworm,greyworm
,
,
joffrey, Joffrey Baratheon
,
,
,
meera,Meera Reed
matthos,matthos
grey,Grey Worm
worm,Grey Worm
,
missandei,Missandei
dothraki,Dothraki
,
,
,
,
,
,
,
dario,Daario Naharis
edmure,Edmure Tully
,
roslin,roslin
,
rennick,rennick
mountain,The Mountain
,
,
salladhor,salladhor saan
,
,
,
,
,
,
,
robin,Robin Arryn
,
,
lancel,Lancel Lannister
yara,Yara Greyjoy
,
,
,
cersel,Cersei Lannister
talisa,Talisa Stark 
,
,
,
,
,
,
thorne,Alliser Thorne
ned stark,Eddard Stark 
night watch,Night's Watch
stable boy,stable boy
vance,vance corbray
jaime,Jaime Lannister
,
,
brand,bran stark
gerard,gerard
jamie lannister,Jaime Lannister
amory,Amory Lorch
captain bolton,Captain Roose Bolton
,
cassel,Rodrik Cassel
ayra,Arya Stark
yarwyck,Denys Mallister 
alton,Alton Lannister
nan glover,Nan Glover
,
quorin,Quorin Halfhand
rodrik,Rodrik Cassel
,
,
,
,
innkeeper,innkeeper
roz,Ros (Prostitute)
,
,
jofffrey,joffrey baratheon
,
rickard,eddard stark
,
guard captain,guard captain
,
unsullied captain,unsullied captain
,
tyriom,Tyrion Lannister
,
manvant,
,
,
knight of house bracken,knight of house bracken
,
,
,
balon dwarf,balon dwarf
,
,
,
,
master of arms,master of arms
ladyc rane,
,
,
haylene,hallyne
,
,
,
,
,
radzal mo eraz,razdal mo eraz
,
waldery frey,walder frey
,
,
ahsa,asha greyjoy
,
,
,
dirah,dirah (prostitue)
,
,
eurion,euron greyjoy
mhaegan,mhaegen
,
,
,
,
,
,
,
,
,
,
ellia,elia martell
,
,
,
,
,
,
tyriom,
,
tansay,
,
,
,
,
,
,
,
elder meereen slave,elder meereen slave
,
,
,
,
,
,
,
,
,
,
,
,
male voice #1,
soldier 3,
's landing page,
buer,
little bird,
man #4,
reginald,reginald lannister
frey soldier,
prendahl,prendahl na ghezn
soldier #1,
strong,
man #1,
sguard,
guard #1,
man #5,
everyone,
innkeeper's daugher,innkeeper's daugher
soldier 2,
black haired prostitute,black haired prostitute
nights watch brother,
"""steelshanks"" walton",
member 1,
driver,
dothraki man #1,
night’s watchmen #1,
frey man,
man 1,
s guard,
leader,
dothraki #1,
knight 1,
knight #3,
all together,
blacksmith,blacksmith
giant,
wife #1,
,
whore #1,
voices outside,
mar #2,
boy,
man 6,
both jon and sam,
melara,
crowd,
owner,
maid,
man 4,
bloodrider #4,
both,
frey guard,
daaerio,daario naharis
aerson,aeron greyjoy
several stark bannermen,
belicho,Belicho Paenymion
prostitute,
a voice,
,
’s soldier,
listeners,
crayah,craya
grand  pyrcelle,
musician,
old man,
bloodrider #3,
melisdandre,
of bones,
man #2,
wildling #2,
guard #2,
dornish,
khal #2,
’s landing baker,
announcer,
shouting,
man 5,
brothers,
girl,
man 2,
trion,
priestess,
soldier,
daenarys stormborn,daenerys targaryen
waitress,
same,
owen,
bystanders,
frey soldier #3,
wildling,
viys,varys
woman #3,
guard 1,
twyin,
wildling 2,
tell me something,
woman #5,
man,
hunters,
ed,eddard stark
voice,
"sam, pyp, and grenn",
soldier 1,
knight 4,
male voice #2,
bloodrider #1,
soldier #4,
knight #2,
dav os,
populace,
grand  pycelle,pycelle
man 7,
silk,
eddision,eddison tollett
man,
man #6,
"soldiers and free folk hand torches to jon, sansa, arya, sam, tormund giantsbane, daenerys, and grey worm. they fan out to various pyres in the field, joining their fallen comrades for one final farewell",
lannister soldier,
they smile and continue their kiss in each other's embrace. jon opens his eyes to see drogon staring at them.int. winterfell – daycut to,
prisoner #2,
gold cloak #1,
soldier #2,
septa mordane,mordane
jon/robb,
lady walda,
blonde prostitute,
the group,
male singer,
cuard #2,
soldier #3,
wounded soldier,
great master #1,
ned & alys,
woman #6,
guard 3,
guard 2,
the others at the table,
wun wun,wun wun
woman,
buyer,
black walder,walder rivers
margaery & tommen,
northman 2,
khal #3,
tailor,
joffrey dwarf,joffrey dwarf
archers,
colen,colen of greenpools
grey worm & missandei,
dothraki man,
northman,
street urchin,
mistress,
soldier 7,
edmure & roslin,
2,
mountian,Gregor Clegane
soldier 6,
bloodrider #2,
woman #9,
dornish prince,
fellow night's watch brothers,
man #7,
frey soldier #2,
stark guard,
women,
vale knight,
alli thorne,
night watch stable boy,
night’s watchman #2,
captain,
bolton bannerman,
nan,
glover,robett glover
night’s watch brother,
jon walks up to samwell,
unsullied #1,
vant,
